metric_id,pillar,category,metric_name,unit,value_2023,value_2024,target_2024,status,data_source,confidence,business_unit,framework_tags
G07,Governance,Risk,Data Privacy Complaints / Breaches — Region — Americas,count,0.061,0.079,0.069,Met,Board secretariat / compliance ledger (BU: REG-AMR),0.89,REG-AMR,CSRD ESRS E1
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Net-Zero 2050,count,0.029,0.037,0.034,Met,Board secretariat / compliance ledger (BU: PJT-NETZ),0.95,PJT-NETZ,IFRS S2
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Circular Economy,count,0.042,0.033,0.037,Not Met,Board secretariat / compliance ledger (BU: PJT-CIRC),0.9,PJT-CIRC,IFRS S2
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Water Stewardship,count,0.031,0.031,0.034,Not Met,Board secretariat / compliance ledger (BU: PJT-WTR),0.87,PJT-WTR,GRI 303
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — DEI Acceleration,count,0.062,0.056,0.064,Not Met,Board secretariat / compliance ledger (BU: PJT-DEI),0.84,PJT-DEI,CSRD-DM
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Process Safety,count,0.056,0.056,0.059,Not Met,Board secretariat / compliance ledger (BU: PJT-SAF),0.94,PJT-SAF,CSRD ESRS E1
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Digital Twin Rollout,count,0.097,0.1,0.088,Met,Board secretariat / compliance ledger (BU: PJT-DIG),0.97,PJT-DIG,SOX 404
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Carbon Capture Pilot,count,0.082,0.099,0.09,Met,Board secretariat / compliance ledger (BU: PJT-CCS),0.87,PJT-CCS,SEC-CLIM SX-14
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — EV Fleet Transition,count,0.039,0.042,0.038,Met,Board secretariat / compliance ledger (BU: PJT-EVS),0.78,PJT-EVS,BRSR Principal 6
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Renewable PPA Expansion,count,0.035,0.041,0.036,Met,Board secretariat / compliance ledger (BU: PJT-RNW),0.87,PJT-RNW,SEC-CLIM SX-14
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Bio-feedstock Sourcing,count,0.043,0.043,0.05,Not Met,Board secretariat / compliance ledger (BU: PJT-BIO),0.9,PJT-BIO,TCFD-Metrics
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Independent Assurance,count,0.045,0.043,0.042,Met,Board secretariat / compliance ledger (BU: PJT-AUD),0.91,PJT-AUD,GRI 305
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Code of Conduct Refresh,count,0.056,0.054,0.054,On Track,Board secretariat / compliance ledger (BU: PJT-COC),0.86,PJT-COC,SASB-RT-CH
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Whistleblower Strengthening,count,0.033,0.038,0.035,Met,Board secretariat / compliance ledger (BU: PJT-WHB),0.81,PJT-WHB,GRI 302
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Tax Transparency,count,0.019,0.019,0.017,Met,Board secretariat / compliance ledger (BU: PJT-TAX),0.8,PJT-TAX,GRI 303
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Cybersecurity Hardening,count,0.024,0.027,0.024,Met,Board secretariat / compliance ledger (BU: PJT-CYB),0.91,PJT-CYB,GRI 306
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Data Privacy Programme,count,0.031,0.032,0.036,Not Met,Board secretariat / compliance ledger (BU: PJT-DAT),0.79,PJT-DAT,SOX 302
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Living Wage Audit,count,0.075,0.079,0.069,Met,Board secretariat / compliance ledger (BU: PJT-LIV),0.91,PJT-LIV,GRI 306
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Community Investment,count,0.065,0.072,0.067,Met,Board secretariat / compliance ledger (BU: PJT-COM),0.89,PJT-COM,SOX 302
G07,Governance,Risk,Data Privacy Complaints / Breaches — Programme — Human Rights Salience,count,0.063,0.078,0.068,Met,Board secretariat / compliance ledger (BU: PJT-HRT),0.83,PJT-HRT,IFRS S2
G07,Governance,Risk,Data Privacy Complaints / Breaches — Framework — BRSR (SEBI India),count,0.086,0.084,0.078,Met,Board secretariat / compliance ledger (BU: FW-BRSR),0.89,FW-BRSR,SOX 404
G07,Governance,Risk,Data Privacy Complaints / Breaches — Framework — CSRD ESRS (EU),count,0.074,0.068,0.08,Not Met,Board secretariat / compliance ledger (BU: FW-CSRD),0.84,FW-CSRD,SOX 404
G07,Governance,Risk,Data Privacy Complaints / Breaches — Framework — CDP Climate,count,0.064,0.08,0.075,Met,Board secretariat / compliance ledger (BU: FW-CDP),0.79,FW-CDP,CSRD ESRS E1
G07,Governance,Risk,Data Privacy Complaints / Breaches — Framework — CDP Water,count,0.04,0.049,0.043,Met,Board secretariat / compliance ledger (BU: FW-CDPW),0.79,FW-CDPW,SASB-RT-CH
G07,Governance,Risk,Data Privacy Complaints / Breaches — Framework — TCFD,count,0.069,0.068,0.074,Not Met,Board secretariat / compliance ledger (BU: FW-TCFD),0.81,FW-TCFD,GRI 302
G07,Governance,Risk,Data Privacy Complaints / Breaches — Framework — TNFD,count,0.05,0.046,0.048,On Track,Board secretariat / compliance ledger (BU: FW-TNFD),0.89,FW-TNFD,GRI 306
G07,Governance,Risk,Data Privacy Complaints / Breaches — Framework — SBTi Validation,count,0.062,0.049,0.056,Not Met,Board secretariat / compliance ledger (BU: FW-SBTI),0.91,FW-SBTI,GRI 302
G07,Governance,Risk,Data Privacy Complaints / Breaches — Framework — GRI Universal,count,0.042,0.049,0.043,Met,Board secretariat / compliance ledger (BU: FW-GRI),0.8,FW-GRI,GRI 306
G07,Governance,Risk,Data Privacy Complaints / Breaches — Framework — SASB Chemicals,count,0.063,0.069,0.063,Met,Board secretariat / compliance ledger (BU: FW-SASB),0.8,FW-SASB,GRI 303
G07,Governance,Risk,Data Privacy Complaints / Breaches — Framework — IFRS S1/S2,count,0.066,0.069,0.066,Met,Board secretariat / compliance ledger (BU: FW-IFRS),0.88,FW-IFRS,CSRD ESRS E1
G07,Governance,Risk,Data Privacy Complaints / Breaches — Risk Theme — Physical Climate Risk,count,0.069,0.068,0.069,On Track,Board secretariat / compliance ledger (BU: RSK-PHY),0.95,RSK-PHY,GRI 403
G07,Governance,Risk,Data Privacy Complaints / Breaches — Risk Theme — Transition Climate Risk,count,0.105,0.094,0.097,On Track,Board secretariat / compliance ledger (BU: RSK-TRN),0.95,RSK-TRN,CSRD ESRS G1
G07,Governance,Risk,Data Privacy Complaints / Breaches — Risk Theme — Water Stress Risk,count,0.042,0.046,0.043,Met,Board secretariat / compliance ledger (BU: RSK-WTR),0.95,RSK-WTR,TCFD-Metrics
G07,Governance,Risk,Data Privacy Complaints / Breaches — Risk Theme — Biodiversity Risk,count,0.033,0.034,0.032,Met,Board secretariat / compliance ledger (BU: RSK-BIO),0.83,RSK-BIO,GRI 403
G07,Governance,Risk,Data Privacy Complaints / Breaches — Risk Theme — Supplier Concentration Risk,count,0.096,0.101,0.091,Met,Board secretariat / compliance ledger (BU: RSK-SUP),0.89,RSK-SUP,SOX 302
G07,Governance,Risk,Data Privacy Complaints / Breaches — Risk Theme — Cyber Risk,count,0.125,0.125,0.121,Met,Board secretariat / compliance ledger (BU: RSK-CYB),0.8,RSK-CYB,GRI 305
G07,Governance,Risk,Data Privacy Complaints / Breaches — Risk Theme — Data Privacy Risk,count,0.036,0.043,0.04,Met,Board secretariat / compliance ledger (BU: RSK-DAT),0.86,RSK-DAT,BRSR Principal 6
G07,Governance,Risk,Data Privacy Complaints / Breaches — Risk Theme — Regulatory Risk,count,0.046,0.05,0.048,Met,Board secretariat / compliance ledger (BU: RSK-REG),0.8,RSK-REG,GRI 302
G07,Governance,Risk,Data Privacy Complaints / Breaches — Risk Theme — Litigation Risk,count,0.066,0.064,0.061,Met,Board secretariat / compliance ledger (BU: RSK-LIT),0.8,RSK-LIT,BRSR Principal 6
G07,Governance,Risk,Data Privacy Complaints / Breaches — Risk Theme — Reputation Risk,count,0.042,0.052,0.047,Met,Board secretariat / compliance ledger (BU: RSK-REP),0.82,RSK-REP,TCFD-Metrics
G07,Governance,Risk,Data Privacy Complaints / Breaches — Market — B2B Industrial Customers,count,0.027,0.027,0.029,Not Met,Board secretariat / compliance ledger (BU: MKT-B2B),0.9,MKT-B2B,TCFD-Metrics
G07,Governance,Risk,Data Privacy Complaints / Breaches — Market — B2C Consumer,count,0.064,0.06,0.057,Met,Board secretariat / compliance ledger (BU: MKT-B2C),0.79,MKT-B2C,SASB-RT-CH
G07,Governance,Risk,Data Privacy Complaints / Breaches — Market — Export,count,0.068,0.071,0.062,Met,Board secretariat / compliance ledger (BU: MKT-EXP),0.86,MKT-EXP,GRI 305
G07,Governance,Risk,Data Privacy Complaints / Breaches — Market — Public Sector,count,0.058,0.07,0.067,Met,Board secretariat / compliance ledger (BU: MKT-PSU),0.96,MKT-PSU,GRI 306
G07,Governance,Risk,Data Privacy Complaints / Breaches — Market — SMB Channel,count,0.072,0.071,0.078,Not Met,Board secretariat / compliance ledger (BU: MKT-SMB),0.84,MKT-SMB,CSRD ESRS E1
G07,Governance,Risk,Data Privacy Complaints / Breaches — Market — OEM Tier-1,count,0.031,0.029,0.029,Met,Board secretariat / compliance ledger (BU: MKT-OEM),0.81,MKT-OEM,CSRD ESRS S1
G07,Governance,Risk,Data Privacy Complaints / Breaches — Market — Distributor Network,count,0.109,0.097,0.097,On Track,Board secretariat / compliance ledger (BU: MKT-DST),0.81,MKT-DST,CSRD ESRS S1
G07,Governance,Risk,Data Privacy Complaints / Breaches — Market — Direct to Consumer,count,0.048,0.059,0.053,Met,Board secretariat / compliance ledger (BU: MKT-DTC),0.96,MKT-DTC,IFRS S2
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Corporate / HQ,%,0.894,1.041,0.947,Met,Board secretariat / compliance ledger (BU: HQ),0.81,HQ,CSRD ESRS G1
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Refinery — Hazira,%,0.641,0.807,0.727,Met,Board secretariat / compliance ledger (BU: REF-HZR),0.88,REF-HZR,GRI 302
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Petchem — Jamnagar,%,1.019,1.03,1.011,Met,Board secretariat / compliance ledger (BU: PCH-JMG),0.86,PCH-JMG,GRI 405
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Petchem — Vadodara,%,0.575,0.542,0.62,Not Met,Board secretariat / compliance ledger (BU: PCH-VDR),0.91,PCH-VDR,GRI 403
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Petchem — Paradip,%,0.522,0.598,0.617,On Track,Board secretariat / compliance ledger (BU: PCH-PDP),0.86,PCH-PDP,GRI 303
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Petchem — Haldia,%,0.538,0.702,0.623,Met,Board secretariat / compliance ledger (BU: PCH-HLD),0.93,PCH-HLD,GRI 303
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Petchem — Gandhar,%,0.752,0.725,0.717,Met,Board secretariat / compliance ledger (BU: PCH-GDR),0.92,PCH-GDR,SOX 404
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Petchem — Dahej,%,0.494,0.55,0.502,Met,Board secretariat / compliance ledger (BU: PCH-DHJ),0.81,PCH-DHJ,GRI 403
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Petchem — Nagothane,%,0.811,0.628,0.724,Not Met,Board secretariat / compliance ledger (BU: PCH-NGT),0.84,PCH-NGT,CSRD ESRS G1
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Logistics — Visakhapatnam,%,0.394,0.386,0.405,On Track,Board secretariat / compliance ledger (BU: LOG-VSP),0.92,LOG-VSP,CSRD-DM
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Logistics — Mangalore,%,0.478,0.506,0.519,On Track,Board secretariat / compliance ledger (BU: LOG-MNG),0.82,LOG-MNG,GRI 303
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Logistics — Kochi,%,1.619,1.337,1.477,Not Met,Board secretariat / compliance ledger (BU: LOG-KCH),0.91,LOG-KCH,SEC-CLIM SX-14
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Logistics — Nashik,%,0.393,0.418,0.383,Met,Board secretariat / compliance ledger (BU: LOG-NSK),0.93,LOG-NSK,GRI 306
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Logistics — Kandla,%,1.22,1.341,1.302,Met,Board secretariat / compliance ledger (BU: LOG-KND),0.95,LOG-KND,SOX 302
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Logistics — Tuticorin,%,1.26,1.208,1.23,On Track,Board secretariat / compliance ledger (BU: LOG-TUT),0.78,LOG-TUT,TCFD-Metrics
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Distribution — Kolkata,%,0.819,0.807,0.826,On Track,Board secretariat / compliance ledger (BU: DST-KOL),0.95,DST-KOL,CSRD-DM
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Distribution — Hyderabad,%,1.89,1.815,1.996,Not Met,Board secretariat / compliance ledger (BU: DST-HYD),0.86,DST-HYD,GRI 302
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Distribution — Lucknow,%,0.452,0.506,0.498,Met,Board secretariat / compliance ledger (BU: DST-LKO),0.84,DST-LKO,CSRD ESRS S1
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Distribution — Indore,%,0.447,0.461,0.404,Met,Board secretariat / compliance ledger (BU: DST-IND),0.84,DST-IND,SOX 302
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — R&D — Pune,%,1.399,1.148,1.276,Not Met,Board secretariat / compliance ledger (BU: RND-PUN),0.94,RND-PUN,BRSR Principal 5
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — R&D — Bengaluru,%,0.713,0.859,0.768,Met,Board secretariat / compliance ledger (BU: RND-BLR),0.88,RND-BLR,TCFD-Metrics
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — R&D — Surat Polymer Lab,%,0.402,0.401,0.466,Not Met,Board secretariat / compliance ledger (BU: RND-SRT),0.79,RND-SRT,SOX 404
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — R&D — Hyderabad Catalysis,%,0.421,0.368,0.393,Not Met,Board secretariat / compliance ledger (BU: RND-HYD),0.85,RND-HYD,GRI 303
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Office — Chennai,%,1.551,1.858,1.8,Met,Board secretariat / compliance ledger (BU: OFC-CHN),0.81,OFC-CHN,SEC-CLIM SX-14
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Office — Delhi,%,0.457,0.531,0.502,Met,Board secretariat / compliance ledger (BU: OFC-DLH),0.94,OFC-DLH,SOX 404
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Office — Ahmedabad,%,0.573,0.563,0.551,Met,Board secretariat / compliance ledger (BU: OFC-AMD),0.93,OFC-AMD,GRI 302
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Office — Kochi Sales,%,0.377,0.399,0.426,Not Met,Board secretariat / compliance ledger (BU: OFC-KCH),0.86,OFC-KCH,CSRD ESRS E1
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Office — Coimbatore,%,0.561,0.537,0.512,Met,Board secretariat / compliance ledger (BU: OFC-CMB),0.78,OFC-CMB,GRI 302
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Office — Bhubaneswar,%,0.377,0.432,0.44,On Track,Board secretariat / compliance ledger (BU: OFC-BBS),0.93,OFC-BBS,SEC-CLIM SX-14
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Office — Jaipur,%,2.042,2.03,1.935,Met,Board secretariat / compliance ledger (BU: OFC-JPR),0.89,OFC-JPR,GRI 405
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Business Unit — Polymers,%,1.276,1.231,1.321,Not Met,Board secretariat / compliance ledger (BU: BIZ-PLM),0.96,BIZ-PLM,TCFD-Metrics
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Business Unit — Fuels,%,0.475,0.531,0.551,On Track,Board secretariat / compliance ledger (BU: BIZ-FUE),0.84,BIZ-FUE,GRI 305
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Business Unit — Lubricants,%,1.563,1.706,1.584,Met,Board secretariat / compliance ledger (BU: BIZ-LUB),0.84,BIZ-LUB,CSRD-DM
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Business Unit — Agrochemicals,%,0.489,0.439,0.513,Not Met,Board secretariat / compliance ledger (BU: BIZ-AGR),0.84,BIZ-AGR,GRI 305
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Business Unit — Specialty Chemicals,%,0.331,0.342,0.372,Not Met,Board secretariat / compliance ledger (BU: BIZ-SPC),0.78,BIZ-SPC,SEC-CLIM SX-14
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Business Unit — Packaging,%,0.983,0.957,1.119,Not Met,Board secretariat / compliance ledger (BU: BIZ-PCK),0.84,BIZ-PCK,IFRS S2
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Business Unit — Renewables Division,%,1.356,1.657,1.574,Met,Board secretariat / compliance ledger (BU: BIZ-RNW),0.84,BIZ-RNW,SOX 302
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Business Unit — Hydrogen Pilot,%,0.576,0.498,0.553,Not Met,Board secretariat / compliance ledger (BU: BIZ-HYD),0.83,BIZ-HYD,GRI 303
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Function — Corporate Finance,%,0.693,0.688,0.611,Met,Board secretariat / compliance ledger (BU: FNC-COR),0.93,FNC-COR,CSRD ESRS G1
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Function — Procurement,%,0.896,0.821,0.898,Not Met,Board secretariat / compliance ledger (BU: FNC-PRC),0.85,FNC-PRC,BRSR Principal 5
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Function — Human Resources,%,0.985,0.843,0.873,On Track,Board secretariat / compliance ledger (BU: FNC-HRM),0.87,FNC-HRM,GRI 405
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Function — IT & Digital,%,1.718,1.8,1.685,Met,Board secretariat / compliance ledger (BU: FNC-IT),0.89,FNC-IT,GRI 306
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Function — Legal & Compliance,%,1.078,1.173,1.086,Met,Board secretariat / compliance ledger (BU: FNC-LGL),0.87,FNC-LGL,BRSR Principal 6
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Function — Communications,%,0.406,0.327,0.371,Not Met,Board secretariat / compliance ledger (BU: FNC-COM),0.92,FNC-COM,CSRD ESRS E1
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Function — CSR & Sustainability,%,1.36,1.528,1.572,On Track,Board secretariat / compliance ledger (BU: FNC-CSR),0.96,FNC-CSR,TCFD-Metrics
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Region — West India,%,1.628,1.879,1.801,Met,Board secretariat / compliance ledger (BU: REG-WST),0.88,REG-WST,CSRD ESRS E1
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Region — North India,%,1.229,1.241,1.307,Not Met,Board secretariat / compliance ledger (BU: REG-NTH),0.91,REG-NTH,BRSR Principal 5
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Region — South India,%,1.164,1.166,1.189,On Track,Board secretariat / compliance ledger (BU: REG-STH),0.9,REG-STH,BRSR Principal 5
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Region — East India,%,0.919,0.829,0.896,Not Met,Board secretariat / compliance ledger (BU: REG-EST),0.86,REG-EST,IFRS S2
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Region — International (ME + APAC),%,1.137,1.015,1.011,Met,Board secretariat / compliance ledger (BU: REG-INT),0.9,REG-INT,GRI 405
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Region — Europe,%,0.932,1.02,1.063,On Track,Board secretariat / compliance ledger (BU: REG-EUR),0.92,REG-EUR,IFRS S2
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Region — Americas,%,0.707,0.754,0.721,Met,Board secretariat / compliance ledger (BU: REG-AMR),0.9,REG-AMR,GRI 403
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Programme — Net-Zero 2050,%,1.509,1.691,1.671,Met,Board secretariat / compliance ledger (BU: PJT-NETZ),0.83,PJT-NETZ,GRI 306
G08,Governance,ICFR,CEO/CFO Sub-Certification (SOX 302/906) — Programme — Circular Economy,%,0.483,0.503,0.549,Not Met,Board secretariat / compliance ledger (BU: PJT-CIRC),0.83,PJT-CIRC,GRI 302
